firstName,lastName,temporaryDisplayName,personId,teamId,jersey,isActive,pos,heightFeet,heightInches,heightMeters,weightPounds,weightKilograms,dateOfBirthUTC,nbaDebutYear,yearsPro,collegeName,lastAffiliation,country,isallStar
Jaylen,Adams,"Adams, Jaylen",1629121,1610612757,10,True,G,6,0,1.83,225,102.1,1996-05-04,2018,1,St. Bonaventure,St. Bonaventure/USA,USA,
Steven,Adams,"Adams, Steven",203500,1610612760,12,True,C,6,11,2.11,265,120.2,1993-07-20,2013,6,Pittsburgh,Pittsburgh/New Zealand,New Zealand,
Bam,Adebayo,"Adebayo, Bam",1628389,1610612748,13,True,C-F,6,9,2.06,255,115.7,1997-07-18,2017,2,Kentucky,Kentucky/USA,USA,
LaMarcus,Aldridge,"Aldridge, LaMarcus",200746,1610612759,12,True,C-F,6,11,2.11,250,113.4,1985-07-19,2006,13,Texas,Texas/USA,USA,
Kyle,Alexander,"Alexander, Kyle",1629734,1610612748,17,True,F-C,6,10,2.08,216,98.0,1996-10-21,2019,0,Tennessee,Tennessee/Canada,Canada,
Nickeil,Alexander-Walker,"Alexander-Walker, Nickeil",1629638,1610612740,0,True,G,6,5,1.96,205,93.0,1998-09-02,2019,0,Virginia Tech,Virginia Tech/Canada,Canada,
Grayson,Allen,"Allen, Grayson",1628960,1610612763,3,True,G,6,4,1.93,198,89.8,1995-10-08,2018,1,Duke,Duke University/USA,USA,
Jarrett,Allen,"Allen, Jarrett",1628386,1610612751,31,True,C,6,11,2.11,243,110.2,1998-04-21,2017,2,Texas,Texas/USA,USA,
Al-Farouq,Aminu,"Aminu, Al-Farouq",202329,1610612753,2,True,F,6,8,2.03,220,99.8,1990-09-21,2010,9,Wake Forest,Wake Forest/USA,USA,
Justin,Anderson,"Anderson, Justin",1626147,1610612751,10,True,F-G,6,5,1.96,231,104.8,1993-11-19,2015,4,Virginia,Virginia/USA,USA,
Kyle,Anderson,"Anderson, Kyle",203937,1610612763,1,True,F-G,6,9,2.06,230,104.3,1993-09-20,2014,5,UCLA,UCLA/USA,USA,
Giannis,Antetokounmpo,"Antetokounmpo, Giannis",203507,1610612749,34,True,F,6,11,2.11,242,109.8,1994-12-06,2013,6, ,Filathlitikos/Greece,Greece,
Kostas,Antetokounmpo,"Antetokounmpo, Kostas",1628961,1610612747,37,True,F,6,10,2.08,200,90.7,1997-11-20,2018,1,University of Dayton,University of Dayton/Greece,Greece,
Thanasis,Antetokounmpo,"Antetokounmpo, Thanasis",203648,1610612749,43,True,F,6,6,1.98,219,99.3,1992-07-18,2015,1, ,Panathinaikos/Greece,Greece,
Carmelo,Anthony,"Anthony, Carmelo",2546,1610612757,00,True,F,6,8,2.03,238,108.0,1984-05-29,2003,16,Syracuse,Syracuse/USA,USA,
OG,Anunoby,"Anunoby, OG",1628384,1610612761,3,True,F,6,7,2.01,232,105.2,1997-07-17,2017,2,Indiana,Indiana/United Kingdom,United Kingdom,
Ryan,Arcidiacono,"Arcidiacono, Ryan",1627853,1610612741,51,True,G,6,3,1.9,195,88.5,1994-03-26,2017,2,Villanova,Villanova/USA,USA,
Trevor,Ariza,"Ariza, Trevor",2772,1610612757,8,True,F,6,8,2.03,215,97.5,1985-06-30,2004,15,UCLA,UCLA/USA,USA,
D.J.,Augustin,"Augustin, D.J.",201571,1610612753,14,True,G,5,11,1.8,183,83.0,1987-11-10,2008,11,Texas,Texas/USA,USA,
Deandre,Ayton,"Ayton, Deandre",1629028,1610612756,22,True,C,6,11,2.11,250,113.4,1998-07-23,2018,1,Arizona,University of Arizona/Bahamas,Bahamas,
Dwayne,Bacon,"Bacon, Dwayne",1628407,1610612766,7,True,G-F,6,6,1.98,221,100.2,1995-08-30,2017,2,Florida State,Florida State/USA,USA,
Marvin,Bagley III,"Bagley III, Marvin",1628963,1610612758,35,True,F,6,11,2.11,235,106.6,1999-03-14,2018,1,Duke,Duke University/USA,USA,
Lonzo,Ball,"Ball, Lonzo",1628366,1610612740,2,True,G,6,6,1.98,190,86.2,1997-10-27,2017,2,UCLA,UCLA/USA,USA,
Mo,Bamba,"Bamba, Mo",1628964,1610612753,5,True,C,7,0,2.13,231,104.8,1998-05-12,2018,1,University of Texas at Austin,University of Texas at Austin/USA,USA,
J.J.,Barea,"Barea, J.J.",200826,1610612742,5,True,G,5,10,1.78,180,81.6,1984-06-26,2006,13,Northeastern,Northeastern/Puerto Rico,Puerto Rico,
Harrison,Barnes,"Barnes, Harrison",203084,1610612758,40,True,F,6,8,2.03,225,102.1,1992-05-30,2012,7,North Carolina,North Carolina/USA,USA,
RJ,Barrett,"Barrett, RJ",1629628,1610612752,9,True,F-G,6,6,1.98,214,97.1,2000-06-14,2019,0,Duke,Duke/Canada,Canada,
Will,Barton,"Barton, Will",203115,1610612743,5,True,G,6,5,1.96,181,82.1,1991-01-06,2012,7,Memphis,Memphis/USA,USA,
Keita,Bates-Diop,"Bates-Diop, Keita",1628966,1610612743,6,True,F,6,8,2.03,229,103.9,1996-01-23,2018,1,Ohio State,Ohio State University/USA,USA,
Nicolas,Batum,"Batum, Nicolas",201587,1610612766,5,True,G-F,6,9,2.06,230,104.3,1988-12-14,2008,11, ,Le Mans/France,France,
Aron,Baynes,"Baynes, Aron",203382,1610612756,46,True,C-F,6,10,2.08,260,117.9,1986-12-09,2012,7,Washington State,Washington State/Australia,Australia,
Kent,Bazemore,"Bazemore, Kent",203145,1610612758,26,True,G-F,6,4,1.93,195,88.5,1989-07-01,2012,7,Old Dominion,Old Dominion/USA,USA,
Darius,Bazley,"Bazley, Darius",1629647,1610612760,7,True,F-G,6,8,2.03,208,94.3,2000-06-12,2019,0, ,Princeton HS (OH)/USA,USA,
Bradley,Beal,"Beal, Bradley",203078,1610612764,3,True,G,6,3,1.9,207,93.9,1993-06-28,2012,7,Florida,Florida/USA,USA,
Malik,Beasley,"Beasley, Malik",1627736,1610612750,5,True,G,6,4,1.93,187,84.8,1996-11-26,2016,3,Florida State,Florida State/USA,USA,
Marco,Belinelli,"Belinelli, Marco",201158,1610612759,18,True,G,6,5,1.96,220,99.8,1986-03-25,2007,12, ,Fortitudo Bologna/Italy,Italy,
Jordan,Bell,"Bell, Jordan",1628395,1610612739,5,True,F,6,8,2.03,216,98.0,1995-01-07,2017,2,Oregon,Oregon/USA,USA,
DeAndre',Bembry,"Bembry, DeAndre'",1627761,1610612737,95,True,G-F,6,5,1.96,210,95.3,1994-07-04,2016,3,St. Joseph's (PA),St. Joseph's (PA)/USA,USA,
Davis,Bertans,"Bertans, Davis",202722,1610612764,42,True,F,6,10,2.08,225,102.1,1992-11-12,2016,3, ,Baskonia (Spain)/Latvia,Latvia,
Patrick,Beverley,"Beverley, Patrick",201976,1610612746,21,True,G,6,1,1.85,180,81.6,1988-07-12,2012,7,Arkansas,Arkansas/USA,USA,
Khem,Birch,"Birch, Khem",203920,1610612753,24,True,C,6,9,2.06,233,105.7,1992-09-28,2017,2,UNLV,Nevada-Las Vegas/Canada,Canada,
Goga,Bitadze,"Bitadze, Goga",1629048,1610612754,88,True,C-F,6,11,2.11,250,113.4,1999-07-20,2019,0, ,Mega Basket (Serbia)/Georgia,Georgia,
Bismack,Biyombo,"Biyombo, Bismack",202687,1610612766,8,True,C,6,8,2.03,255,115.7,1992-08-28,2011,8, ,Baloncesto Fuenlabrada/DRC,Democratic Republic of the Congo,
Nemanja,Bjelica,"Bjelica, Nemanja",202357,1610612758,88,True,F,6,10,2.08,234,106.1,1988-05-09,2015,4, ,Fenerbahce Ulker/Serbia,Serbia,
Eric,Bledsoe,"Bledsoe, Eric",202339,1610612749,6,True,G,6,1,1.85,214,97.1,1989-12-09,2010,9,Kentucky,Kentucky/USA,USA,
Bogdan,Bogdanovic,"Bogdanovic, Bogdan",203992,1610612758,8,True,G,6,6,1.98,220,99.8,1992-08-18,2017,2, ,Fenerbahce (Turkey)/Serbia,Serbia,
Bojan,Bogdanovic,"Bogdanovic, Bojan",202711,1610612762,44,True,F,6,8,2.03,226,102.5,1989-04-18,2014,5, ,Fenerbahce (Turkey)/Croatia,Croatia,
Bol,Bol,"Bol, Bol",1629626,1610612743,10,True,C-F,7,2,2.18,220,99.8,1999-11-16,2019,0,Oregon,Oregon/Sudan,Sudan,
Jordan,Bone,"Bone, Jordan",1629648,1610612765,18,True,G,6,3,1.9,180,81.6,1997-11-05,2019,0,Tennessee,University of Tennessee/USA,USA,
Isaac,Bonga,"Bonga, Isaac",1629067,1610612764,17,True,G,6,8,2.03,180,81.6,1999-11-08,2018,1, ,Skyliners Frankfurt/Germany,Germany,
Devin,Booker,"Booker, Devin",1626164,1610612756,1,True,G,6,5,1.96,206,93.4,1996-10-30,2015,4,Kentucky,Kentucky/USA,USA,
Chris,Boucher,"Boucher, Chris",1628449,1610612761,25,True,F-C,6,9,2.06,200,90.7,1993-01-11,2017,2,Oregon,Oregon/Canada,Canada,
Brian,Bowen II,"Bowen II, Brian",1628968,1610612754,10,True,F-G,6,6,1.98,190,86.2,1998-10-02,2019,0, ,Miami (FL)/USA,USA,
Ky,Bowman,"Bowman, Ky",1629065,1610612744,12,True,G,6,1,1.85,187,84.8,1997-06-16,2019,0,Boston College,Boston College/USA,USA,
Avery,Bradley,"Bradley, Avery",202340,1610612747,11,True,G,6,3,1.9,180,81.6,1990-11-26,2010,9,Texas,Texas/USA,USA,
Tony,Bradley,"Bradley, Tony",1628396,1610612762,13,True,C-F,6,10,2.08,248,112.5,1998-01-08,2017,2,North Carolina,North Carolina/USA,USA,
Jarrell,Brantley,"Brantley, Jarrell",1629714,1610612762,5,True,F,6,5,1.96,250,113.4,1996-06-07,2019,0,College of Charleston,College of Charleston/USA,USA,
Ignas,Brazdeikis,"Brazdeikis, Ignas",1629649,1610612752,17,True,F,6,6,1.98,221,100.2,1999-01-08,2019,0,Michigan,Michigan/Lithuania,Lithuania,
Corey,Brewer,"Brewer, Corey",201147,1610612758,13,True,G-F,6,9,2.06,188,85.3,1986-03-05,2007,12,Florida,Florida/USA,USA,
Mikal,Bridges,"Bridges, Mikal",1628969,1610612756,25,True,F,6,6,1.98,209,94.8,1996-08-30,2018,1,Villanova,Villanova University/USA,USA,
Miles,Bridges,"Bridges, Miles",1628970,1610612766,0,True,F,6,6,1.98,225,102.1,1998-03-21,2018,1,Michigan State,Michigan State University/USA,USA,
Oshae,Brissett,"Brissett, Oshae",1629052,1610612761,12,True,F-G,6,7,2.01,210,95.3,1998-06-20,2019,0,Syracuse,Syracuse University/Canada,Canada,
Ryan,Broekhoff,"Broekhoff, Ryan",1629151,1610612755,45,True,G-F,6,6,1.98,215,97.5,1990-08-23,2018,1,Valparaiso,Valparaiso/Australia,Australia,
Malcolm,Brogdon,"Brogdon, Malcolm",1627763,1610612754,7,True,G,6,5,1.96,229,103.9,1992-12-11,2016,3,Virginia,Virginia/USA,USA,
Dillon,Brooks,"Brooks, Dillon",1628415,1610612763,24,True,G-F,6,7,2.01,225,102.1,1996-01-22,2017,2,Oregon,Oregon/Canada,Canada,
Bruce,Brown,"Brown, Bruce",1628971,1610612765,6,True,G-F,6,4,1.93,202,91.6,1996-08-15,2018,1,Miami,University of Miami/USA,USA,
Jaylen,Brown,"Brown, Jaylen",1627759,1610612738,7,True,G-F,6,6,1.98,223,101.2,1996-10-24,2016,3,California,California/USA,USA,
Moses,Brown,"Brown, Moses",1629650,1610612757,4,True,C,7,2,2.18,245,111.1,1999-10-13,2019,0,UCLA,UCLA/USA,USA,
Sterling,Brown,"Brown, Sterling",1628425,1610612749,23,True,G-F,6,5,1.96,219,99.3,1995-02-10,2017,2,Southern Methodist,Southern Methodist/USA,USA,
Charles,Brown Jr.,"Brown Jr., Charles",1629718,1610612737,4,True,G,6,6,1.98,199,90.3,1997-02-02,2019,0,St. Joseph's (PA),USA/USA,USA,
Troy,Brown Jr.,"Brown Jr., Troy",1628972,1610612764,6,True,G-F,6,6,1.98,215,97.5,1999-07-28,2018,1,Oregon,University of Oregon/USA,USA,
Jalen,Brunson,"Brunson, Jalen",1628973,1610612742,13,True,G,6,1,1.85,190,86.2,1996-08-31,2018,1,Villanova,Villanova University/USA,USA,
Thomas,Bryant,"Bryant, Thomas",1628418,1610612764,13,True,C-F,6,10,2.08,248,112.5,1997-07-31,2017,2,Indiana,Indiana/USA,USA,
Reggie,Bullock,"Bullock, Reggie",203493,1610612752,25,True,G-F,6,6,1.98,205,93.0,1991-03-16,2013,6,North Carolina,North Carolina/USA,USA,
Trey,Burke,"Burke, Trey",203504,1610612742,32,True,G,6,0,1.83,185,83.9,1992-11-12,2013,6,Michigan,Michigan/USA,USA,
Alec,Burks,"Burks, Alec",202692,1610612755,20,True,G,6,6,1.98,214,97.1,1991-07-20,2011,8,Colorado,Colorado/USA,USA,
Deonte,Burton,"Burton, Deonte",1629126,1610612760,30,True,G-F,6,4,1.93,240,108.9,1994-01-31,2018,1,Iowa State,Iowa State/USA,USA,
Jimmy,Butler,"Butler, Jimmy",202710,1610612748,22,True,F,6,7,2.01,230,104.3,1989-09-14,2011,8,Marquette,Marquette/USA,USA,
Bruno,Caboclo,"Caboclo, Bruno",203998,1610612745,5,True,F,6,9,2.06,218,98.9,1995-09-21,2014,5,Brazil,Pinheiros/Brazil,Brazil,
Devontae,Cacok,"Cacok, Devontae",1629719,1610612747,12,True,F,6,8,2.03,240,108.9,1996-10-08,2019,0,UNC-Wilmington,North Carolina-Wilmington/USA,USA,
Kentavious,Caldwell-Pope,"Caldwell-Pope, Kentavious",203484,1610612747,1,True,G,6,5,1.96,204,92.5,1993-02-18,2013,6,Georgia,Georgia/USA,USA,
Vlatko,Cancar,"Cancar, Vlatko",1628427,1610612743,31,True,F,6,8,2.03,236,107.0,1997-04-10,2019,0, ,San Pablo Burgos (Spain)/Slovenia,Slovenia,
Clint,Capela,"Capela, Clint",203991,1610612737,17,True,C,6,10,2.08,240,108.9,1994-05-18,2014,5,Switzerland,Elan Chalon (France)/Switzerland,Switzerland,
DeMarre,Carroll,"Carroll, DeMarre",201960,1610612745,9,True,F,6,6,1.98,215,97.5,1986-07-27,2009,10,Missouri,Missouri/USA,USA,
Jevon,Carter,"Carter, Jevon",1628975,1610612756,4,True,G,6,1,1.85,200,90.7,1995-09-14,2018,1,West Virginia,West Virginia University/USA,USA,
Vince,Carter,"Carter, Vince",1713,1610612737,15,True,G-F,6,6,1.98,220,99.8,1977-01-26,1998,21,North Carolina,North Carolina/USA,USA,
Wendell,Carter Jr.,"Carter Jr., Wendell",1628976,1610612741,34,True,C-F,6,9,2.06,270,122.5,1999-04-16,2018,1,Duke,Duke University/USA,USA,
Michael,Carter-Williams,"Carter-Williams, Michael",203487,1610612753,7,True,G,6,5,1.96,190,86.2,1991-10-10,2013,6,Syracuse,Syracuse/USA,USA,
Alex,Caruso,"Caruso, Alex",1627936,1610612747,4,True,G,6,5,1.96,186,84.4,1994-02-28,2017,2,Texas A&M,Texas A&M/USA,USA,
Willie,Cauley-Stein,"Cauley-Stein, Willie",1626161,1610612742,33,True,C,7,0,2.13,240,108.9,1993-08-18,2015,4,Kentucky,Kentucky/USA,USA,
Tyson,Chandler,"Chandler, Tyson",2199,1610612745,19,True,C,7,0,2.13,235,106.6,1982-10-02,2001,18,No College,Dominguez HS (CA)/USA,USA,
Wilson,Chandler,"Chandler, Wilson",201163,1610612751,21,True,F,6,8,2.03,235,106.6,1987-05-10,2007,11,DePaul,DePaul/USA,USA,
Zylan,Cheatham,"Cheatham, Zylan",1629597,1610612740,45,True,F,6,5,1.96,220,99.8,1995-11-17,2019,0,Arizona State,Arizona State/USA,USA,
Chris,Chiozza,"Chiozza, Chris",1629185,1610612751,4,True,G,5,11,1.8,175,79.4,1995-11-21,2018,1,Florida,University of Florida/USA,USA,
Marquese,Chriss,"Chriss, Marquese",1627737,1610612744,32,True,F,6,9,2.06,240,108.9,1997-07-02,2016,3,Washington,Washington/USA,USA,
Gary,Clark,"Clark, Gary",1629109,1610612753,12,True,F,6,6,1.98,225,102.1,1994-11-16,2018,1,Cincinnati,University of Cincinnati/USA,USA,
Brandon,Clarke,"Clarke, Brandon",1629634,1610612763,15,True,F-G,6,8,2.03,215,97.5,1996-09-19,2019,0,Gonzaga,Gonzaga/Canada,Canada,
Jordan,Clarkson,"Clarkson, Jordan",203903,1610612762,00,True,G,6,4,1.93,194,88.0,1992-06-07,2014,5,Missouri,Missouri/USA,USA,
Nicolas,Claxton,"Claxton, Nicolas",1629651,1610612751,33,True,F-C,6,11,2.11,215,97.5,1999-04-17,2019,0,Georgia,Georgia/USA,USA,
Chris,Clemons,"Clemons, Chris",1629598,1610612745,3,True,G,5,9,1.75,180,81.6,1997-07-23,2019,0,Campbell University,Campbell University/USA,USA,
Antonius,Cleveland,"Cleveland, Antonius",1628499,1610612742,3,True,G,6,5,1.96,195,88.5,1994-02-02,2017,1,S.E. Missouri,Southeast Missouri State/USA,USA,
Amir,Coffey,"Coffey, Amir",1629599,1610612746,7,True,G-F,6,7,2.01,210,95.3,1997-06-17,2019,0,Minnesota,University of Minnesota/USA,USA,
John,Collins,"Collins, John",1628381,1610612737,20,True,F,6,9,2.06,235,106.6,1997-09-23,2017,2,Wake Forest,Wake Forest/USA,USA,
Zach,Collins,"Collins, Zach",1628380,1610612757,33,True,F-C,6,11,2.11,250,113.4,1997-11-19,2017,2,Gonzaga,Gonzaga/USA,USA,
Mike,Conley,"Conley, Mike",201144,1610612762,10,True,G,6,1,1.85,175,79.4,1987-10-11,2007,12,Ohio State,Ohio State/USA,USA,
Pat,Connaughton,"Connaughton, Pat",1626192,1610612749,24,True,G,6,5,1.96,209,94.8,1993-01-06,2015,4,Notre Dame,Notre Dame/USA,USA,
Quinn,Cook,"Cook, Quinn",1626188,1610612747,28,True,G,6,1,1.85,180,81.6,1993-03-23,2016,3,Duke,Duke/USA,USA,
Tyler,Cook,"Cook, Tyler",1629076,1610612743,25,True,F,6,8,2.03,255,115.7,1997-09-23,2019,0,Iowa,University of Iowa/USA,USA,
Robert,Covington,"Covington, Robert",203496,1610612745,33,True,F,6,7,2.01,209,94.8,1990-12-14,2013,6,Tennessee State,Tennessee State/USA,USA,
Torrey,Craig,"Craig, Torrey",1628470,1610612743,3,True,F,6,7,2.01,221,100.2,1990-12-19,2017,2,South Carolina Upstate,South Carolina Upstate/USA,USA,
Jamal,Crawford,"Crawford, Jamal",2037,1610612751,1,True,G,6,5,1.96,200,90.7,1980-03-20,2000,19,Michigan,Michigan/USA,USA,
Jae,Crowder,"Crowder, Jae",203109,1610612748,99,True,F,6,6,1.98,235,106.6,1990-07-06,2012,7,Marquette,Marquette/USA,USA,
Jarrett,Culver,"Culver, Jarrett",1629633,1610612750,23,True,G-F,6,6,1.98,195,88.5,1999-02-20,2019,0,Texas Tech,Texas Tech University/USA,USA,
Seth,Curry,"Curry, Seth",203552,1610612742,30,True,G,6,2,1.88,185,83.9,1990-08-23,2013,5,Duke,Duke/USA,USA,
Stephen,Curry,"Curry, Stephen",201939,1610612744,30,True,G,6,3,1.9,185,83.9,1988-03-14,2009,10,Davidson,Davidson/USA,USA,
Troy,Daniels,"Daniels, Troy",203584,1610612743,30,True,G,6,4,1.93,200,90.7,1991-07-15,2013,6,Va Commonwealth,Virginia Commonwealth/USA,USA,
Anthony,Davis,"Davis, Anthony",203076,1610612747,3,True,F-C,6,10,2.08,253,114.8,1993-03-11,2012,7,Kentucky,Kentucky/USA,USA,
Ed,Davis,"Davis, Ed",202334,1610612762,17,True,C-F,6,9,2.06,218,98.9,1989-06-05,2010,9,North Carolina,North Carolina/USA,USA,
Terence,Davis,"Davis, Terence",1629056,1610612761,0,True,G,6,4,1.93,201,91.2,1997-05-16,2019,0,Mississippi,University of Mississippi/USA,USA,
Dewayne,Dedmon,"Dedmon, Dewayne",203473,1610612737,14,True,C,7,0,2.13,245,111.1,1989-08-12,2013,6,USC,USC/USA,USA,
Matthew,Dellavedova,"Dellavedova, Matthew",203521,1610612739,18,True,G,6,3,1.9,200,90.7,1990-09-08,2013,6,St. Mary's (CA),St. Mary's (CA)/Australia,Australia,
DeMar,DeRozan,"DeRozan, DeMar",201942,1610612759,10,True,G-F,6,6,1.98,220,99.8,1989-08-07,2009,10,USC,USC/USA,USA,
Cheick,Diallo,"Diallo, Cheick",1627767,1610612756,14,True,F-C,6,8,2.03,219,99.3,1996-09-13,2016,3,Kansas,Kansas/Mali,Mali,
Hamidou,Diallo,"Diallo, Hamidou",1628977,1610612760,6,True,G,6,5,1.96,202,91.6,1998-07-31,2018,1,Kentucky,University of Kentucky/USA,USA,
Gorgui,Dieng,"Dieng, Gorgui",203476,1610612763,14,True,C,6,10,2.08,252,114.3,1990-01-18,2013,6,Louisville,Louisville/Senegal,Senegal,
