firstName,lastName,temporaryDisplayName,personId,teamId,jersey,isActive,pos,heightFeet,heightInches,heightMeters,weightPounds,weightKilograms,dateOfBirthUTC,nbaDebutYear,yearsPro,collegeName,lastAffiliation,country,isallStar
Spencer,Dinwiddie,"Dinwiddie, Spencer",203915,1610612751,26,True,G,6,5,1.96,215,97.5,1993-04-06,2014,5,Colorado,Colorado/USA,USA,
Donte,DiVincenzo,"DiVincenzo, Donte",1628978,1610612749,0,True,G,6,4,1.93,203,92.1,1997-01-31,2018,1,Villanova,Villanova University/USA,USA,
Luka,Doncic,"Doncic, Luka",1629029,1610612742,77,True,F-G,6,7,2.01,230,104.3,1999-02-28,2018,1, ,Real Madrid/Slovenia,Slovenia,
Luguentz,Dort,"Dort, Luguentz",1629652,1610612760,5,True,G,6,3,1.9,215,97.5,1999-04-19,2019,0,Arizona State,Arizona State University/Canada,Canada,
Damyean,Dotson,"Dotson, Damyean",1628422,1610612752,21,True,G,6,5,1.96,210,95.3,1994-05-06,2017,2,Houston,Houston/USA,USA,
Sekou,Doumbouya,"Doumbouya, Sekou",1629635,1610612765,45,True,F,6,8,2.03,230,104.3,2000-12-23,2019,0, ,Limoges (France)/Guinea,Guinea,
PJ,Dozier,"Dozier, PJ",1628408,1610612743,35,True,G-F,6,6,1.98,205,93.0,1996-10-25,2017,2,South Carolina,South Carolina/USA,USA,
Goran,Dragic,"Dragic, Goran",201609,1610612748,7,True,G,6,3,1.9,190,86.2,1986-05-06,2008,11, ,Union Olimpija/Slovenia,Slovenia,
Andre,Drummond,"Drummond, Andre",203083,1610612739,3,True,C,6,10,2.08,279,126.6,1993-08-10,2012,7,Connecticut,Connecticut/USA,USA,
Jared,Dudley,"Dudley, Jared",201162,1610612747,10,True,F,6,6,1.98,237,107.5,1985-07-10,2007,12,Boston College,Boston College/USA,USA,
Kris,Dunn,"Dunn, Kris",1627739,1610612741,32,True,G,6,3,1.9,205,93.0,1994-03-18,2016,3,Providence,Providence/USA,USA,
Kevin,Durant,"Durant, Kevin",201142,1610612751,7,True,F,6,10,2.08,240,108.9,1988-09-29,2007,12,Texas,Texas/USA,USA,
Carsen,Edwards,"Edwards, Carsen",1629035,1610612738,4,True,G,5,11,1.8,200,90.7,1998-03-12,2019,0,Purdue,Purdue University/USA,USA,
Wayne,Ellington,"Ellington, Wayne",201961,1610612752,2,True,G,6,4,1.93,207,93.9,1987-11-29,2009,10,North Carolina,North Carolina/USA,USA,
Joel,Embiid,"Embiid, Joel",203954,1610612755,21,True,C-F,7,0,2.13,280,127.0,1994-03-16,2016,3,Kansas,Kansas/Cameroon,Cameroon,
James,Ennis III,"Ennis III, James",203516,1610612753,11,True,F,6,6,1.98,215,97.5,1990-07-01,2014,5,Cal State-Long Beach,Long Beach State/USA,USA,
Drew,Eubanks,"Eubanks, Drew",1629234,1610612759,14,True,F-C,6,9,2.06,245,111.1,1997-02-01,2018,1,Oregon State,Oregon State/USA,USA,
Jacob,Evans,"Evans, Jacob",1628980,1610612750,12,True,G-F,6,4,1.93,210,95.3,1997-06-18,2018,1,Cincinnati,University of Cincinnati/USA,USA,
Dante,Exum,"Exum, Dante",203957,1610612739,1,True,G,6,5,1.96,214,97.1,1995-07-13,2014,4, ,Australian Institute of Sport/Australia,Australia,
Tacko,Fall,"Fall, Tacko",1629605,1610612738,99,True,C,7,5,2.26,311,141.1,1995-12-10,2019,0,Central Florida,Central Florida/Senegal,Senegal,
Derrick,Favors,"Favors, Derrick",202324,1610612740,22,True,F,6,9,2.06,265,120.2,1991-07-15,2010,9,Georgia Tech,Georgia Tech/USA,USA,
Cristiano,Felicio,"Felicio, Cristiano",1626245,1610612741,6,True,F-C,6,10,2.08,270,122.5,1992-07-07,2015,4, ,Flamengo/Brazil,Brazil,
Terrance,Ferguson,"Ferguson, Terrance",1628390,1610612760,23,True,G,6,6,1.98,190,86.2,1998-05-17,2017,2, ,Adelaide (Australia)/USA,USA,
Bruno,Fernando,"Fernando, Bruno",1628981,1610612737,24,True,F-C,6,9,2.06,240,108.9,1998-08-15,2019,0,Maryland,Maryland/Angola,Angola,
Yogi,Ferrell,"Ferrell, Yogi",1627812,1610612758,3,True,G,6,0,1.83,178,80.7,1993-05-09,2016,3,Indiana,Indiana/USA,USA,
Dorian,Finney-Smith,"Finney-Smith, Dorian",1627827,1610612742,10,True,F,6,7,2.01,220,99.8,1993-05-04,2016,3,Florida,Florida/USA,USA,
Bryn,Forbes,"Forbes, Bryn",1627854,1610612759,11,True,G,6,2,1.88,205,93.0,1993-07-23,2016,3,Michigan State,Michigan State/USA,USA,
Evan,Fournier,"Fournier, Evan",203095,1610612753,10,True,G-F,6,7,2.01,205,93.0,1992-10-29,2012,7, ,Poitiers Basket 86/France,France,
De'Aaron,Fox,"Fox, De'Aaron",1628368,1610612758,5,True,G,6,3,1.9,185,83.9,1997-12-20,2017,2,Kentucky,Kentucky/USA,USA,
Michael,Frazier,"Frazier, Michael",1626187,1610612745,21,True,G,6,3,1.9,200,90.7,1994-03-08,2019,0,Florida,Florida/USA,USA,
Melvin,Frazier Jr.,"Frazier Jr., Melvin",1628982,1610612753,35,True,G-F,6,5,1.96,215,97.5,1996-08-30,2018,1,Tulane,Tulane University/USA,USA,
Markelle,Fultz,"Fultz, Markelle",1628365,1610612753,20,True,G,6,3,1.9,209,94.8,1998-05-29,2017,2,Washington,Washington/USA,USA,
Wenyen,Gabriel,"Gabriel, Wenyen",1629117,1610612757,35,True,F,6,9,2.06,205,93.0,1997-03-26,2019,0,Kentucky,Kentucky/Sudan,Sudan,
Daniel,Gafford,"Gafford, Daniel",1629655,1610612741,12,True,F-C,6,10,2.08,234,106.1,1998-10-01,2019,0,Arkansas,University of Arkansas/USA,USA,
Danilo,Gallinari,"Gallinari, Danilo",201568,1610612760,8,True,F,6,10,2.08,233,105.7,1988-08-08,2008,10, ,Olimpia Milano/Italy,Italy,
Langston,Galloway,"Galloway, Langston",204038,1610612765,9,True,G,6,1,1.85,200,90.7,1991-12-09,2014,5, ,St. Joseph's (PA)/USA,USA,
Darius,Garland,"Garland, Darius",1629636,1610612739,10,True,G,6,1,1.85,192,87.1,2000-01-26,2019,0,Vanderbilt,Vanderbilt University/USA,USA,
Marc,Gasol,"Gasol, Marc",201188,1610612761,33,True,C,6,11,2.11,255,115.7,1985-01-29,2008,11, ,FC Barcelona/Spain,Spain,
Rudy,Gay,"Gay, Rudy",200752,1610612759,22,True,F-G,6,8,2.03,250,113.4,1986-08-17,2006,13,Connecticut,Connecticut/USA,USA,
Paul,George,"George, Paul",202331,1610612746,13,True,F,6,8,2.03,220,99.8,1990-05-02,2010,9,Fresno State,Fresno State/USA,USA,
Taj,Gibson,"Gibson, Taj",201959,1610612752,67,True,F,6,9,2.06,232,105.2,1985-06-24,2009,10,USC,USC/USA,USA,
Harry,Giles III,"Giles III, Harry",1628385,1610612758,20,True,F-C,6,11,2.11,240,108.9,1998-04-22,2018,1,Duke,Duke/USA,USA,
Shai,Gilgeous-Alexander,"Gilgeous-Alexander, Shai",1628983,1610612760,2,True,G-F,6,5,1.96,180,81.6,1998-07-12,2018,1,Kentucky,University of Kentucky/Canada,Canada,
Rudy,Gobert,"Gobert, Rudy",203497,1610612762,27,True,C,7,1,2.16,258,117.0,1992-06-26,2013,6,France,Cholet/France,France,
Brandon,Goodwin,"Goodwin, Brandon",1629164,1610612737,0,True,G,6,0,1.83,180,81.6,1995-10-02,2018,1,Florida Gulf Coast,Florida Gulf Coast/USA,USA,
Aaron,Gordon,"Gordon, Aaron",203932,1610612753,00,True,F,6,8,2.03,235,106.6,1995-09-16,2014,5,Arizona,Arizona/USA,USA,
Eric,Gordon,"Gordon, Eric",201569,1610612745,10,True,G,6,3,1.9,215,97.5,1988-12-25,2008,11,Indiana,Indiana/USA,USA,
Devonte',Graham,"Graham, Devonte'",1628984,1610612766,4,True,G,6,1,1.85,195,88.5,1995-02-22,2018,1,Kansas,University of Kansas/USA,USA,
Treveon,Graham,"Graham, Treveon",1626203,1610612737,2,True,G-F,6,5,1.96,219,99.3,1993-10-28,2016,3,Va Commonwealth,Virginia Commonwealth/USA,USA,
Jerami,Grant,"Grant, Jerami",203924,1610612743,9,True,F,6,8,2.03,210,95.3,1994-03-12,2014,5,Syracuse,Syracuse/USA,USA,
Jerian,Grant,"Grant, Jerian",1626170,1610612764,22,True,G,6,4,1.93,198,89.8,1992-10-09,2015,4,Notre Dame,Notre Dame/USA,USA,
Josh,Gray,"Gray, Josh",1627982,1610612740,5,True,G,6,0,1.83,180,81.6,1993-09-09,2017,1,Louisiana State,Louisiana State/USA,USA,
Danny,Green,"Green, Danny",201980,1610612747,14,True,G,6,6,1.98,215,97.5,1987-06-22,2009,10,North Carolina,North Carolina/USA,USA,
Draymond,Green,"Green, Draymond",203110,1610612744,23,True,F,6,6,1.98,230,104.3,1990-03-04,2012,7,Michigan State,Michigan State/USA,USA,
JaMychal,Green,"Green, JaMychal",203210,1610612746,4,True,F-C,6,8,2.03,227,103.0,1990-06-21,2014,5,Alabama,Alabama/USA,USA,
Javonte,Green,"Green, Javonte",1629750,1610612738,43,True,G-F,6,4,1.93,205,93.0,1993-07-23,2019,0,Radford University,Radford/USA,USA,
Jeff,Green,"Green, Jeff",201145,1610612745,32,True,F,6,8,2.03,235,106.6,1986-08-28,2007,11,Georgetown,Georgetown/USA,USA,
Blake,Griffin,"Griffin, Blake",201933,1610612765,23,True,F,6,9,2.06,250,113.4,1989-03-16,2010,9,Oklahoma,Oklahoma/USA,USA,
Marko,Guduric,"Guduric, Marko",1629741,1610612763,23,True,G,6,6,1.98,201,91.2,1995-03-08,2019,0, ,Fenerbahce (Turkey)/Serbia,Serbia,
Kyle,Guy,"Guy, Kyle",1629657,1610612758,7,True,G,6,1,1.85,167,75.8,1997-08-11,2019,0,Virginia,University of Virginia/USA,USA,
Rui,Hachimura,"Hachimura, Rui",1629060,1610612764,8,True,F,6,8,2.03,230,104.3,1998-02-08,2019,0,Gonzaga,Gonzaga/Japan,Japan,
Devon,Hall,"Hall, Devon",1628985,1610612760,14,True,G,6,5,1.96,215,97.5,1995-07-07,2019,0,Virginia,Virginia/USA,USA,
Donta,Hall,"Hall, Donta",1629743,1610612751,45,True,F,6,9,2.06,229,103.9,1997-08-07,2019,0,Alabama,Alabama/USA,USA,
Tim,Hardaway Jr.,"Hardaway Jr., Tim",203501,1610612742,11,True,G-F,6,5,1.96,205,93.0,1992-03-16,2013,6,Michigan,Michigan/USA,USA,
James,Harden,"Harden, James",201935,1610612745,13,True,G,6,5,1.96,220,99.8,1989-08-26,2009,10,Arizona State,Arizona State/USA,USA,
Maurice,Harkless,"Harkless, Maurice",203090,1610612752,3,True,F-G,6,7,2.01,220,99.8,1993-05-11,2012,7,"St. John's, N.Y.",St. John's (N.Y.)/USA,USA,
Jared,Harper,"Harper, Jared",1629607,1610612752,12,True,G,5,10,1.78,175,79.4,1997-09-14,2019,0,Auburn,Auburn University/USA,USA,
Montrezl,Harrell,"Harrell, Montrezl",1626149,1610612746,5,True,F-C,6,7,2.01,240,108.9,1994-01-26,2015,4,Louisville,Louisville/USA,USA,
Gary,Harris,"Harris, Gary",203914,1610612743,14,True,G,6,4,1.93,210,95.3,1994-09-14,2014,5,Michigan State,Michigan State/USA,USA,
Joe,Harris,"Harris, Joe",203925,1610612751,12,True,G-F,6,6,1.98,220,99.8,1991-09-06,2014,5,Virginia,Virginia/USA,USA,
Tobias,Harris,"Harris, Tobias",202699,1610612755,12,True,F,6,8,2.03,226,102.5,1992-07-15,2011,8,Tennessee,Tennessee/USA,USA,
Shaquille,Harrison,"Harrison, Shaquille",1627885,1610612741,3,True,G,6,7,2.01,190,86.2,1993-10-06,2017,2,Tulsa,Tulsa/USA,USA,
Josh,Hart,"Hart, Josh",1628404,1610612740,3,True,G,6,5,1.96,215,97.5,1995-03-06,2017,2,Villanova,Villanova/USA,USA,
Udonis,Haslem,"Haslem, Udonis",2617,1610612748,40,True,F,6,8,2.03,235,106.6,1980-06-09,2003,16,Florida,Florida/USA,USA,
Jaxson,Hayes,"Hayes, Jaxson",1629637,1610612740,10,True,C-F,6,11,2.11,220,99.8,2000-05-23,2019,0,Texas,Texas/USA,USA,
Gordon,Hayward,"Hayward, Gordon",202330,1610612738,20,True,F,6,7,2.01,225,102.1,1990-03-23,2010,9,Butler,Butler/USA,USA,
John,Henson,"Henson, John",203089,1610612765,31,True,F-C,6,9,2.06,219,99.3,1990-12-28,2012,7,North Carolina,North Carolina/USA,USA,
Dewan,Hernandez,"Hernandez, Dewan",1629608,1610612761,20,True,C-F,6,10,2.08,235,106.6,1996-12-09,2019,0,Miami,University of Miami/USA,USA,
Juancho,Hernangomez,"Hernangomez, Juancho",1627823,1610612750,41,True,F,6,9,2.06,214,97.1,1995-09-28,2016,3, ,Estudiantes/Spain,Spain,
Willy,Hernangomez,"Hernangomez, Willy",1626195,1610612766,9,True,C-F,6,11,2.11,250,113.4,1994-05-27,2016,3, ,Cajasol Sevilla/Spain,Spain,
Tyler,Herro,"Herro, Tyler",1629639,1610612748,14,True,G,6,5,1.96,195,88.5,2000-01-20,2019,0,Kentucky,University of Kentucky/USA,USA,
Kevin,Hervey,"Hervey, Kevin",1628987,1610612760,15,True,F,6,9,2.06,230,104.3,1996-07-09,2019,0,Texas-Arlington,Texas-Arlington/USA,USA,
Mario,Hezonja,"Hezonja, Mario",1626209,1610612757,44,True,F-G,6,8,2.03,220,99.8,1995-02-25,2015,4, ,FC Barcelona/Croatia,Croatia,
Buddy,Hield,"Hield, Buddy",1627741,1610612758,24,True,G,6,4,1.93,220,99.8,1992-12-17,2016,3,Oklahoma,Oklahoma/Bahamas,Bahamas,
George,Hill,"Hill, George",201588,1610612749,3,True,G,6,3,1.9,188,85.3,1986-05-04,2008,11,Indiana-Purdue Indianapolis,IUPUI/USA,USA,
Solomon,Hill,"Hill, Solomon",203524,1610612748,44,True,F,6,6,1.98,226,102.5,1991-03-18,2013,6,Arizona,Arizona/USA,USA,
Jaylen,Hoard,"Hoard, Jaylen",1629658,1610612757,6,True,F,6,8,2.03,216,98.0,1999-03-30,2019,0,Wake Forest,Wake Forest University/France,France,
Aaron,Holiday,"Holiday, Aaron",1628988,1610612754,3,True,G,6,0,1.83,185,83.9,1996-09-30,2018,1,UCLA,UCLA/USA,USA,
Jrue,Holiday,"Holiday, Jrue",201950,1610612740,11,True,G,6,3,1.9,205,93.0,1990-06-12,2009,10,UCLA,UCLA/USA,USA,
Justin,Holiday,"Holiday, Justin",203200,1610612754,8,True,F-G,6,6,1.98,180,81.6,1989-04-05,2012,6,Washington,Washington/USA,USA,
Rondae,Hollis-Jefferson,"Hollis-Jefferson, Rondae",1626178,1610612761,4,True,F,6,6,1.98,217,98.4,1995-01-03,2015,4,Arizona,Arizona/USA,USA,
Richaun,Holmes,"Holmes, Richaun",1626158,1610612758,22,True,F,6,10,2.08,235,106.6,1993-10-15,2015,4,Bowling Green,Bowling Green State/USA,USA,
Rodney,Hood,"Hood, Rodney",203918,1610612757,5,True,G-F,6,8,2.03,208,94.3,1992-10-20,2014,5,Duke,Duke/USA,USA,
Al,Horford,"Horford, Al",201143,1610612755,42,True,C-F,6,9,2.06,240,108.9,1986-06-03,2007,12,Florida,Florida/Domincan Republic,Dominican Republic,
Talen,Horton-Tucker,"Horton-Tucker, Talen",1629659,1610612747,5,True,G,6,4,1.93,234,106.1,2000-11-25,2019,0,Iowa State,Iowa State University/USA,USA,
Danuel,House Jr.,"House Jr., Danuel",1627863,1610612745,4,True,F-G,6,6,1.98,220,99.8,1993-06-07,2016,3,Texas A&M,Texas A&M/USA,USA,
Dwight,Howard,"Howard, Dwight",2730,1610612747,39,True,C-F,6,10,2.08,265,120.2,1985-12-08,2004,15, ,SW Atlanta Christian Academy (GA)/USA,USA,
William,Howard,"Howard, William",1629739,1610612745,52,True,F-G,6,8,2.03,207,93.9,1993-10-25,2019,0, ,Limoges/France,France,
Kevin,Huerter,"Huerter, Kevin",1628989,1610612737,3,True,G-F,6,7,2.01,190,86.2,1998-08-27,2018,1,Maryland,"University of Maryland, College Par/USA",USA,
De'Andre,Hunter,"Hunter, De'Andre",1629631,1610612737,12,True,F-G,6,7,2.01,225,102.1,1997-12-02,2019,0,Virginia,University of Virginia/USA,USA,
Chandler,Hutchison,"Hutchison, Chandler",1628990,1610612741,15,True,F-G,6,7,2.01,210,95.3,1996-04-26,2018,1,Boise State,Boise State University/USA,USA,
Serge,Ibaka,"Ibaka, Serge",201586,1610612761,9,True,F,7,0,2.13,235,106.6,1989-09-18,2009,10, ,Ricoh Manresa/Democratic Republic of the Congo,Democratic Republic of the Congo,
Andre,Iguodala,"Iguodala, Andre",2738,1610612748,28,True,G-F,6,6,1.98,215,97.5,1984-01-28,2004,15,Arizona,Arizona/USA,USA,
Ersan,Ilyasova,"Ilyasova, Ersan",101141,1610612749,7,True,F,6,9,2.06,235,106.6,1987-05-15,2006,11, ,FC Barcelona/Turkey,Turkey,
Joe,Ingles,"Ingles, Joe",204060,1610612762,2,True,F-G,6,7,2.01,220,99.8,1987-10-02,2014,5, ,Maccabi Tel Aviv (Israel)/Australia,Australia,
Brandon,Ingram,"Ingram, Brandon",1627742,1610612740,14,True,F,6,7,2.01,190,86.2,1997-09-02,2016,3,Duke,Duke/USA,USA,
Kyrie,Irving,"Irving, Kyrie",202681,1610612751,11,True,G,6,2,1.88,195,88.5,1992-03-23,2011,8,Duke,Duke/Australia,Australia,
Jonathan,Isaac,"Isaac, Jonathan",1628371,1610612753,1,True,F,6,11,2.11,230,104.3,1997-10-03,2017,2,Florida State,Florida State/USA,USA,
Wes,Iwundu,"Iwundu, Wes",1628411,1610612753,25,True,F,6,6,1.98,195,88.5,1994-12-20,2017,2,Kansas State,Kansas State/USA,USA,
Frank,Jackson,"Jackson, Frank",1628402,1610612740,15,True,G,6,3,1.9,205,93.0,1998-05-04,2018,1,Duke,Duke/USA,USA,
Josh,Jackson,"Jackson, Josh",1628367,1610612763,20,True,G-F,6,8,2.03,207,93.9,1997-02-10,2017,2,Kansas,Kansas/USA,USA,
Justin,Jackson,"Jackson, Justin",1628382,1610612742,44,True,F,6,7,2.01,220,99.8,1995-03-28,2017,2,North Carolina,North Carolina/USA,USA,
Reggie,Jackson,"Jackson, Reggie",202704,1610612746,1,True,G,6,3,1.9,208,94.3,1990-04-16,2011,8,Boston College,Boston College/USA,USA,
Jaren,Jackson Jr.,"Jackson Jr., Jaren",1628991,1610612763,13,True,F-C,6,11,2.11,242,109.8,1999-09-15,2018,1,Michigan State,Michigan State University/USA,USA,
Justin,James,"James, Justin",1629713,1610612758,10,True,G-F,6,7,2.01,190,86.2,1997-01-24,2019,0,Wyoming,Wyoming/USA,USA,
LeBron,James,"James, LeBron",2544,1610612747,23,True,F,6,9,2.06,250,113.4,1984-12-30,2003,16, ,St. Vincent-St. Mary HS (OH)/USA,USA,
DaQuan,Jeffries,"Jeffries, DaQuan",1629610,1610612758,19,True,G-F,6,5,1.96,230,104.3,1997-08-30,2019,0,Tulsa,University of Tulsa/USA,USA,
Ty,Jerome,"Jerome, Ty",1629660,1610612756,10,True,G-F,6,5,1.96,195,88.5,1997-07-08,2019,0,Virginia,University of Virginia/USA,USA,
Alize,Johnson,"Johnson, Alize",1628993,1610612754,24,True,F,6,7,2.01,212,96.2,1996-04-22,2018,1,Missouri State,Missouri State University/USA,USA,
BJ,Johnson,"Johnson, BJ",1629168,1610612753,13,True,F,6,7,2.01,200,90.7,1995-12-21,2018,1,La Salle,La Salle/USA,USA,
Cameron,Johnson,"Johnson, Cameron",1629661,1610612756,23,True,F,6,8,2.03,210,95.3,1996-03-03,2019,0,North Carolina,University of North Carolina at Cha/USA,USA,
James,Johnson,"Johnson, James",201949,1610612750,16,True,F,6,7,2.01,240,108.9,1987-02-20,2009,10,Wake Forest,Wake Forest/USA,USA,
Keldon,Johnson,"Johnson, Keldon",1629640,1610612759,3,True,F-G,6,5,1.96,220,99.8,1999-10-11,2019,0,Kentucky,University of Kentucky/USA,USA,
Stanley,Johnson,"Johnson, Stanley",1626169,1610612761,5,True,F-G,6,6,1.98,242,109.8,1996-05-29,2015,4,Arizona,Arizona/USA,USA,
Tyler,Johnson,"Johnson, Tyler",204020,1610612751,8,True,G,6,3,1.9,186,84.4,1992-05-07,2014,5,Fresno State,Fresno State/USA,USA,
Nikola,Jokic,"Jokic, Nikola",203999,1610612743,15,True,C,7,0,2.13,284,128.8,1995-02-19,2015,4, ,Mega Basket/Serbia,Serbia,
Damian,Jones,"Jones, Damian",1627745,1610612737,30,True,C,6,11,2.11,245,111.1,1995-06-30,2016,3,Vanderbilt,Vanderbilt/USA,USA,
