firstName,lastName,temporaryDisplayName,personId,teamId,jersey,isActive,pos,heightFeet,heightInches,heightMeters,weightPounds,weightKilograms,dateOfBirthUTC,nbaDebutYear,yearsPro,collegeName,lastAffiliation,country,isallStar
Tyus,Jones,"Jones, Tyus",1626145,1610612763,21,True,G,6,0,1.83,196,88.9,1996-05-10,2015,4,Duke,Duke/USA,USA,
Derrick,Jones Jr.,"Jones Jr., Derrick",1627884,1610612748,5,True,F,6,6,1.98,210,95.3,1997-02-15,2016,3,UNLV,Nevada-Las Vegas/USA,USA,
DeAndre,Jordan,"Jordan, DeAndre",201599,1610612751,6,True,C,6,11,2.11,265,120.2,1988-07-21,2008,11,Texas A&M,Texas A&M/USA,USA,
Cory,Joseph,"Joseph, Cory",202709,1610612758,9,True,G,6,3,1.9,200,90.7,1991-08-20,2011,8,Texas,Texas/Canada,Canada,
Mfiondu,Kabengele,"Kabengele, Mfiondu",1629662,1610612746,25,True,F-C,6,9,2.06,250,113.4,1997-08-14,2019,0,Florida State,Florida State/Canada,Canada,
Frank,Kaminsky,"Kaminsky, Frank",1626163,1610612756,8,True,F-C,7,0,2.13,240,108.9,1993-04-04,2015,4,Wisconsin,Wisconsin/USA,USA,
Enes,Kanter,"Kanter, Enes",202683,1610612738,11,True,C,6,10,2.08,250,113.4,1992-05-20,2011,8, ,Fenerbahce Ulker/Turkey,Turkey,
Luke,Kennard,"Kennard, Luke",1628379,1610612765,5,True,G,6,5,1.96,206,93.4,1996-06-24,2017,2,Duke,Duke/USA,USA,
Michael,Kidd-Gilchrist,"Kidd-Gilchrist, Michael",203077,1610612742,9,True,F,6,6,1.98,232,105.2,1993-09-26,2012,7,Kentucky,Kentucky/USA,USA,
Louis,King,"King, Louis",1629663,1610612765,14,True,F,6,7,2.01,205,93.0,1999-04-06,2019,0,Oregon,University of Oregon/USA,USA,
Maxi,Kleber,"Kleber, Maxi",1628467,1610612742,42,True,F,6,10,2.08,240,108.9,1992-01-29,2017,2, ,Bayern Munich/Germany,Germany,
Brandon,Knight,"Knight, Brandon",202688,1610612765,20,True,G,6,2,1.88,182,82.6,1991-12-02,2011,7,Kentucky,Kentucky/USA,USA,
Kevin,Knox II,"Knox II, Kevin",1628995,1610612752,20,True,F,6,7,2.01,215,97.5,1999-08-11,2018,1,Kentucky,University of Kentucky/USA,USA,
John,Konchar,"Konchar, John",1629723,1610612763,46,True,G,6,5,1.96,210,95.3,1996-03-22,2019,0,,Fort Wayne/USA,USA,
Furkan,Korkmaz,"Korkmaz, Furkan",1627788,1610612755,30,True,G-F,6,7,2.01,202,91.6,1997-07-24,2017,2, ,Anadolu Efes/Turkey,Turkey,
Luke,Kornet,"Kornet, Luke",1628436,1610612741,2,True,F-C,7,2,2.18,250,113.4,1995-07-15,2017,2,Vanderbilt,Vanderbilt/USA,USA,
Kyle,Korver,"Korver, Kyle",2594,1610612749,26,True,G-F,6,7,2.01,212,96.2,1981-03-17,2003,16,Creighton,Creighton/USA,USA,
Rodions,Kurucs,"Kurucs, Rodions",1629066,1610612751,00,True,F,6,9,2.06,228,103.4,1998-02-05,2018,1, ,FC Barcelona (Spain)/Latvia,Latvia,
Kyle,Kuzma,"Kuzma, Kyle",1628398,1610612747,0,True,F,6,8,2.03,221,100.2,1995-07-24,2017,2,Utah,Utah/USA,USA,
Skal,Labissiere,"Labissiere, Skal",1627746,1610612737,7,True,F-C,6,10,2.08,235,106.6,1996-03-18,2016,3,Kentucky,Kentucky/Haiti,Haiti,
Jeremy,Lamb,"Lamb, Jeremy",203087,1610612754,26,True,G-F,6,5,1.96,180,81.6,1992-05-30,2012,7,Connecticut,Connecticut/USA,USA,
Romeo,Langford,"Langford, Romeo",1629641,1610612738,45,True,G-F,6,4,1.93,216,98.0,1999-10-25,2019,0,Indiana,Indiana University/USA,USA,
Zach,LaVine,"LaVine, Zach",203897,1610612741,8,True,G-F,6,6,1.98,200,90.7,1995-03-10,2014,5,UCLA,UCLA/USA,USA,
Vic,Law,"Law, Vic",1629724,1610612753,23,True,F,6,7,2.01,201,91.2,1995-12-19,2019,0,Northwestern,Northwestern/USA,USA,
Jake,Layman,"Layman, Jake",1627774,1610612750,10,True,F,6,8,2.03,209,94.8,1994-03-07,2016,3,Maryland,Maryland/USA,USA,
TJ,Leaf,"Leaf, TJ",1628388,1610612754,22,True,F,6,10,2.08,222,100.7,1997-04-30,2017,2,UCLA,UCLA/USA,USA,
Jalen,Lecque,"Lecque, Jalen",1629665,1610612756,0,True,G,6,4,1.93,185,83.9,2000-06-13,2019,0, ,Brewster Academy (NH)/USA,USA,
Courtney,Lee,"Lee, Courtney",201584,1610612742,1,True,G,6,5,1.96,215,97.5,1985-10-03,2008,11,Western Kentucky,Western Kentucky/USA,USA,
Damion,Lee,"Lee, Damion",1627814,1610612744,1,True,G-F,6,5,1.96,210,95.3,1992-10-21,2017,2,Louisville,Louisville/USA,USA,
Alex,Len,"Len, Alex",203458,1610612758,25,True,C,7,0,2.13,250,113.4,1993-06-16,2013,6,Maryland,Maryland/Ukraine,Ukraine,
Kawhi,Leonard,"Leonard, Kawhi",202695,1610612746,2,True,F,6,7,2.01,225,102.1,1991-06-29,2011,8,San Diego State,San Diego State/USA,USA,
Meyers,Leonard,"Leonard, Meyers",203086,1610612748,0,True,F-C,7,0,2.13,260,117.9,1992-02-27,2012,7,Illinois,Illinois/USA,USA,
Caris,LeVert,"LeVert, Caris",1627747,1610612751,22,True,G,6,6,1.98,205,93.0,1994-08-25,2016,3,Michigan,Michigan/USA,USA,
Damian,Lillard,"Lillard, Damian",203081,1610612757,0,True,G,6,2,1.88,195,88.5,1990-07-15,2012,7,Weber State,Weber State/USA,USA,
Nassir,Little,"Little, Nassir",1629642,1610612757,9,True,F-G,6,5,1.96,220,99.8,2000-02-11,2019,0,North Carolina,University of North Carolina at Cha/USA,USA,
Kevon,Looney,"Looney, Kevon",1626172,1610612744,5,True,F,6,9,2.06,222,100.7,1996-02-06,2015,4,UCLA,UCLA/USA,USA,
Brook,Lopez,"Lopez, Brook",201572,1610612749,11,True,C,7,0,2.13,282,127.9,1988-04-01,2008,11,Stanford,Stanford/USA,USA,
Robin,Lopez,"Lopez, Robin",201577,1610612749,42,True,C,7,0,2.13,281,127.5,1988-04-01,2008,11,Stanford,Stanford/USA,USA,
Kevin,Love,"Love, Kevin",201567,1610612739,0,True,F-C,6,8,2.03,251,113.9,1988-09-07,2008,11,UCLA,UCLA/USA,USA,
Kyle,Lowry,"Lowry, Kyle",200768,1610612761,7,True,G,6,0,1.83,196,88.9,1986-03-25,2006,13,Villanova,Villanova/USA,USA,
Timothe,Luwawu-Cabarrot,"Luwawu-Cabarrot, Timothe",1627789,1610612751,9,True,G-F,6,7,2.01,220,99.8,1995-05-09,2016,3, ,Mega Leks (Serbia)/France,France,
Trey,Lyles,"Lyles, Trey",1626168,1610612759,41,True,F,6,9,2.06,234,106.1,1995-11-05,2015,4,Kentucky,Kentucky/USA,USA,
Ian,Mahinmi,"Mahinmi, Ian",101133,1610612764,28,True,C,6,11,2.11,262,118.8,1986-11-05,2007,11, ,Pau Orthez/France,France,
Thon,Maker,"Maker, Thon",1627748,1610612765,7,True,F-C,7,0,2.13,221,100.2,1997-02-25,2016,3, ,Athlete Institute Prep/South Sudan,South Sudan,
Terance,Mann,"Mann, Terance",1629611,1610612746,14,True,G-F,6,5,1.96,215,97.5,1996-10-18,2019,0,Florida State,Florida State University/USA,USA,
Boban,Marjanovic,"Marjanovic, Boban",1626246,1610612742,51,True,C,7,4,2.24,290,131.5,1988-08-15,2015,4, ,Crvena zvezda/Serbia,Serbia,
Lauri,Markkanen,"Markkanen, Lauri",1628374,1610612741,24,True,F-C,7,0,2.13,240,108.9,1997-05-22,2017,2,Arizona,Arizona/Finland,Finland,
Caleb,Martin,"Martin, Caleb",1628997,1610612766,10,True,F,6,5,1.96,205,93.0,1995-09-28,2019,0,Nevada-Reno,"University of Nevada, Reno/USA",USA,
Cody,Martin,"Martin, Cody",1628998,1610612766,11,True,F,6,5,1.96,205,93.0,1995-09-28,2019,0,Nevada-Reno,Nevada-Reno/USA,USA,
Jeremiah,Martin,"Martin, Jeremiah",1629725,1610612751,0,True,G,6,2,1.88,185,83.9,1996-06-19,2019,0,Memphis,Memphis/USA,USA,
Kelan,Martin,"Martin, Kelan",1629103,1610612750,30,True,F,6,5,1.96,230,104.3,1995-08-03,2019,0,Butler,Butler University/USA,USA,
Frank,Mason,"Mason, Frank",1628412,1610612749,15,True,G,5,11,1.8,190,86.2,1994-04-03,2017,2,Kansas,Kansas/USA,USA,
Garrison,Mathews,"Mathews, Garrison",1629726,1610612764,24,True,G,6,5,1.96,215,97.5,1996-10-24,2019,0,Lipscomb,Lipscomb/USA,USA,
Wesley,Matthews,"Matthews, Wesley",202083,1610612749,9,True,G,6,4,1.93,220,99.8,1986-10-14,2009,10,Marquette,Marquette/USA,USA,
Luc,Mbah a Moute,"Mbah a Moute, Luc",201601,1610612745,12,True,F,6,8,2.03,230,104.3,1986-09-09,2008,11,UCLA,UCLA/Cameroon,Cameroon,
Patrick,McCaw,"McCaw, Patrick",1627775,1610612761,22,True,G,6,7,2.01,181,82.1,1995-10-25,2016,3,UNLV,Nevada-Las Vegas/USA,USA,
CJ,McCollum,"McCollum, CJ",203468,1610612757,3,True,G,6,3,1.9,190,86.2,1991-09-19,2013,6,Lehigh,Lehigh/USA,USA,
T.J.,McConnell,"McConnell, T.J.",204456,1610612754,9,True,G,6,1,1.85,190,86.2,1992-03-25,2015,4,Arizona,Arizona/USA,USA,
Jalen,McDaniels,"McDaniels, Jalen",1629667,1610612766,6,True,F-C,6,10,2.08,205,93.0,1998-01-31,2019,0,San Diego State,San Diego State/USA,USA,
Doug,McDermott,"McDermott, Doug",203926,1610612754,20,True,F,6,7,2.01,225,102.1,1992-01-03,2014,5,Creighton,Creighton/USA,USA,
JaVale,McGee,"McGee, JaVale",201580,1610612747,7,True,C-F,7,0,2.13,270,122.5,1988-01-19,2008,11,Nevada-Reno,Nevada-Reno/USA,USA,
Rodney,McGruder,"McGruder, Rodney",203585,1610612746,19,True,G,6,4,1.93,205,93.0,1991-07-29,2016,3,Kansas State,Kansas State/USA,USA,
Alfonzo,McKinnie,"McKinnie, Alfonzo",1628035,1610612739,28,True,F,6,7,2.01,215,97.5,1992-09-17,2017,2,Wisc.-Green Bay,Wisc.-Green Bay/USA,USA,
Jordan,McLaughlin,"McLaughlin, Jordan",1629162,1610612750,6,True,G,5,11,1.8,185,83.9,1996-04-09,2019,0,USC,USC/USA,USA,
Ben,McLemore,"McLemore, Ben",203463,1610612745,16,True,G,6,3,1.9,195,88.5,1993-02-11,2013,6,Kansas,Kansas/USA,USA,
Jordan,McRae,"McRae, Jordan",203895,1610612765,52,True,G,6,5,1.96,179,81.2,1991-03-28,2015,3,Tennessee,Tennessee/USA,USA,
Nicolo,Melli,"Melli, Nicolo",1629740,1610612740,20,True,F,6,9,2.06,236,107.0,1991-01-26,2019,0, ,Fenerbahce (Turkey)/Italy,Italy,
De'Anthony,Melton,"Melton, De'Anthony",1629001,1610612763,0,True,G,6,2,1.88,200,90.7,1998-05-28,2018,1,USC,Southern California/USA,USA,
Chimezie,Metu,"Metu, Chimezie",1629002,1610612759,7,True,F-C,6,9,2.06,225,102.1,1997-03-22,2018,1,USC,USC/USA,USA,
Khris,Middleton,"Middleton, Khris",203114,1610612749,22,True,F,6,7,2.01,222,100.7,1991-08-12,2012,7,Texas A&M,Texas A&M/USA,USA,
Darius,Miller,"Miller, Darius",203121,1610612740,21,True,F,6,6,1.98,225,102.1,1990-03-21,2012,5,Kentucky,Kentucky/USA,USA,
Malcolm,Miller,"Miller, Malcolm",1626259,1610612761,13,True,G-F,6,7,2.01,210,95.3,1993-03-06,2017,2,Holy Cross,Holy Cross/USA,USA,
Patty,Mills,"Mills, Patty",201988,1610612759,8,True,G,6,1,1.85,180,81.6,1988-08-11,2009,10,St. Mary's (CA),St. Mary's (CA)/Australia,Australia,
Paul,Millsap,"Millsap, Paul",200794,1610612743,4,True,F,6,7,2.01,257,116.6,1985-02-10,2006,13,Louisiana Tech,Louisiana Tech/USA,USA,
Shake,Milton,"Milton, Shake",1629003,1610612755,18,True,G-F,6,5,1.96,205,93.0,1996-09-26,2018,1,Southern Methodist,Southern Methodist University/USA,USA,
Donovan,Mitchell,"Mitchell, Donovan",1628378,1610612762,45,True,G,6,1,1.85,215,97.5,1996-09-07,2017,2,Louisville,Louisville/USA,USA,
Naz,Mitrou-Long,"Mitrou-Long, Naz",1628513,1610612754,15,True,G,6,3,1.9,218,98.9,1993-08-03,2017,2,Iowa State,Iowa State/Canada,Canada,
Adam,Mokoka,"Mokoka, Adam",1629690,1610612741,20,True,G,6,5,1.96,190,86.2,1998-07-18,2019,0, ,Mega Basket (Serbia)/France,France,
Malik,Monk,"Monk, Malik",1628370,1610612766,1,True,G,6,3,1.9,200,90.7,1998-02-04,2017,2,Kentucky,Kentucky/USA,USA,
Matt,Mooney,"Mooney, Matt",1629760,1610612739,31,True,G,6,2,1.88,199,90.3,1997-02-07,2019,0,Texas Tech,Texas Tech/USA,USA,
E'Twaun,Moore,"Moore, E'Twaun",202734,1610612740,55,True,G,6,3,1.9,191,86.6,1989-02-25,2011,8,Purdue,Purdue/USA,USA,
Ja,Morant,"Morant, Ja",1629630,1610612763,12,True,G,6,3,1.9,174,78.9,1999-08-10,2019,0,Murray State,Murray State University/USA,USA,
Juwan,Morgan,"Morgan, Juwan",1629752,1610612762,16,True,F,6,7,2.01,232,105.2,1997-04-17,2019,0,Indiana,Indiana/USA,USA,
Markieff,Morris,"Morris, Markieff",202693,1610612747,88,True,F,6,8,2.03,245,111.1,1989-09-02,2011,8,Kansas,Kansas/USA,USA,
Monte,Morris,"Morris, Monte",1628420,1610612743,11,True,G,6,2,1.88,183,83.0,1995-06-27,2017,2,Iowa State,Iowa State/USA,USA,
Marcus,Morris Sr.,"Morris Sr., Marcus",202694,1610612746,31,True,F,6,8,2.03,218,98.9,1989-09-02,2011,8,Kansas,Kansas/USA,USA,
Johnathan,Motley,"Motley, Johnathan",1628405,1610612746,15,True,F,6,8,2.03,230,104.3,1995-05-04,2017,2,Baylor,Baylor/USA,USA,
Emmanuel,Mudiay,"Mudiay, Emmanuel",1626144,1610612762,15,True,G,6,3,1.9,200,90.7,1996-03-05,2015,4, ,Guangdong/DRC,Democratic Republic of the Congo,
Mychal,Mulder,"Mulder, Mychal",1628539,1610612744,12,True,G,6,3,1.9,184,83.5,1994-06-12,2019,0,Kentucky,Kentucky/USA,Canada,
Dejounte,Murray,"Murray, Dejounte",1627749,1610612759,5,True,G,6,4,1.93,180,81.6,1996-09-19,2016,2,Washington,Washington/USA,USA,
Jamal,Murray,"Murray, Jamal",1627750,1610612743,27,True,G,6,4,1.93,215,97.5,1997-02-23,2016,3,Kentucky,Kentucky/Canada,Canada,
Dzanan,Musa,"Musa, Dzanan",1629058,1610612751,13,True,G-F,6,9,2.06,217,98.4,1999-05-08,2018,1, ,Cedevita (Croatia)/Bosnia and Herzegovina,Bosnia and Herzegovina,
Mike,Muscala,"Muscala, Mike",203488,1610612760,33,True,F-C,6,10,2.08,240,108.9,1991-07-01,2013,6,Bucknell,Bucknell/USA,USA,
Svi,Mykhailiuk,"Mykhailiuk, Svi",1629004,1610612765,19,True,G-F,6,7,2.01,205,93.0,1997-06-10,2018,1,Kansas,University of Kansas/Ukraine,Ukraine,
Abdel,Nader,"Nader, Abdel",1627846,1610612760,11,True,F,6,5,1.96,225,102.1,1993-09-25,2017,2,Iowa State,Iowa State/Egypt,Egypt,
Larry,Nance Jr.,"Nance Jr., Larry",1626204,1610612739,22,True,F-C,6,7,2.01,245,111.1,1993-01-01,2015,4,Wyoming,Wyoming/USA,USA,
Shabazz,Napier,"Napier, Shabazz",203894,1610612764,5,True,G,6,0,1.83,175,79.4,1991-07-14,2014,5,Connecticut,Connecticut/USA,USA,
Raul,Neto,"Neto, Raul",203526,1610612755,19,True,G,6,1,1.85,180,81.6,1992-05-19,2015,4, ,Murcia (Spain)/Brazil,Brazil,
Georges,Niang,"Niang, Georges",1627777,1610612762,31,True,F,6,7,2.01,230,104.3,1993-06-17,2016,3,Iowa State,Iowa State/USA,USA,
Joakim,Noah,"Noah, Joakim",201149,1610612746,55,True,F-C,6,11,2.11,232,105.2,1985-02-25,2007,12,Florida,Florida/USA,USA,
Nerlens,Noel,"Noel, Nerlens",203457,1610612760,9,True,C-F,6,10,2.08,220,99.8,1994-04-10,2014,5,Kentucky,Kentucky/USA,USA,
Jaylen,Nowell,"Nowell, Jaylen",1629669,1610612750,4,True,G,6,4,1.93,201,91.2,1999-07-09,2019,0,Washington,Washington/USA,USA,
Frank,Ntilikina,"Ntilikina, Frank",1628373,1610612752,11,True,G,6,4,1.93,200,90.7,1998-07-28,2017,2, ,Strasbourg IG/France,France,
Kendrick,Nunn,"Nunn, Kendrick",1629134,1610612748,25,True,G,6,2,1.88,190,86.2,1995-08-03,2019,0,Oakland,Oakland University (MI)/USA,USA,
Jusuf,Nurkic,"Nurkic, Jusuf",203994,1610612757,27,True,C,7,0,2.13,290,131.5,1994-08-23,2014,5, ,Cedevita Zagreb (Croatia)/Bosnia and Herzegovina,Bosnia and Herzegovina,
David,Nwaba,"Nwaba, David",1628021,1610612745,0,True,G-F,6,5,1.96,219,99.3,1993-01-14,2016,3,Cal Poly-Obispo,Cal Poly-Obispo/USA,USA,
Royce,O'Neale,"O'Neale, Royce",1626220,1610612762,23,True,F,6,4,1.93,226,102.5,1993-06-05,2017,2,Baylor,Baylor/USA,USA,
Kyle,O'Quinn,"O'Quinn, Kyle",203124,1610612755,9,True,C-F,6,9,2.06,250,113.4,1990-03-26,2012,7,Norfolk State,Norfolk State/USA,USA,
Semi,Ojeleye,"Ojeleye, Semi",1628400,1610612738,37,True,F,6,6,1.98,240,108.9,1994-12-05,2017,2,Southern Methodist,Southern Methodist/USA,USA,
Jahlil,Okafor,"Okafor, Jahlil",1626143,1610612740,9,True,C-F,6,10,2.08,270,122.5,1995-12-15,2015,4,Duke,Duke/USA,USA,
Elie,Okobo,"Okobo, Elie",1629059,1610612756,2,True,F-G,6,3,1.9,190,86.2,1997-10-23,2018,1, ,Elan Bearnais/France,France,
Josh,Okogie,"Okogie, Josh",1629006,1610612750,20,True,G,6,4,1.93,213,96.6,1998-09-01,2018,1,Georgia Institute of Technology,Georgia Institute of Technology/Nigeria,Nigeria,
KZ,Okpala,"Okpala, KZ",1629644,1610612748,4,True,F-G,6,8,2.03,215,97.5,1999-04-28,2019,0,Stanford,Stanford University/USA,USA,
Victor,Oladipo,"Oladipo, Victor",203506,1610612754,4,True,G,6,4,1.93,213,96.6,1992-05-04,2013,6,Indiana,Indiana/USA,USA,
Kelly,Olynyk,"Olynyk, Kelly",203482,1610612748,9,True,F-C,6,11,2.11,240,108.9,1991-04-19,2013,6,Gonzaga,Gonzaga/Canada,Canada,
Miye,Oni,"Oni, Miye",1629671,1610612762,81,True,G-F,6,5,1.96,206,93.4,1997-08-04,2019,0,Yale,Yale University/USA,USA,
Cedi,Osman,"Osman, Cedi",1626224,1610612739,16,True,F,6,7,2.01,230,104.3,1995-04-08,2017,2, ,Anadolu Efes/Turkey,Turkey,
Kelly,Oubre Jr.,"Oubre Jr., Kelly",1626162,1610612756,3,True,F-G,6,7,2.01,203,92.1,1995-12-09,2015,4,Kansas,Kansas/USA,USA,
Tariq,Owens,"Owens, Tariq",1629745,1610612756,41,True,F,6,10,2.08,205,93.0,1995-06-30,2019,0,Texas Tech,Texas Tech/USA,USA,
Jabari,Parker,"Parker, Jabari",203953,1610612758,33,True,F,6,8,2.03,245,111.1,1995-03-15,2014,5,Duke,Duke/USA,USA,
Eric,Paschall,"Paschall, Eric",1629672,1610612744,7,True,F,6,6,1.98,255,115.7,1996-11-04,2019,0,Villanova,Villanova University/USA,USA,
Anzejs,Pasecniks,"Pasecniks, Anzejs",1628394,1610612764,18,True,C-F,7,2,2.18,229,103.9,1995-12-20,2019,0, ,Gran Canaria (Spain)/Latvia,Latvia,
Patrick,Patterson,"Patterson, Patrick",202335,1610612746,54,True,F,6,8,2.03,235,106.6,1989-03-14,2010,9,Kentucky,Kentucky/USA,USA,
Justin,Patton,"Patton, Justin",1628383,1610612765,13,True,C,6,11,2.11,241,109.3,1997-06-14,2017,2,Creighton,Creighton/USA,USA,
Chris,Paul,"Paul, Chris",101108,1610612760,3,True,G,6,1,1.85,175,79.4,1985-05-06,2005,14,Wake Forest,Wake Forest/USA,USA,
Cameron,Payne,"Payne, Cameron",1626166,1610612756,15,True,G,6,1,1.85,183,83.0,1994-08-08,2015,4,Murray State,Murray State/USA,USA,
Elfrid,Payton,"Payton, Elfrid",203901,1610612752,6,True,G,6,3,1.9,195,88.5,1994-02-22,2014,5,Louisana-Lafayette,Louisiana-Lafayette/USA,USA,
Gary,Payton II,"Payton II, Gary",1627780,1610612764,20,True,G,6,3,1.9,195,88.5,1992-12-01,2016,3,Oregon State,Oregon State/USA,USA,
Norvel,Pelle,"Pelle, Norvel",203658,1610612755,14,True,F,6,10,2.08,231,104.8,1993-02-03,2019,0,Iona,Iona/USA,USA,
Theo,Pinson,"Pinson, Theo",1629033,1610612752,1,True,G-F,6,5,1.96,212,96.2,1995-11-05,2018,1,North Carolina,North Carolina/USA,USA,
