firstName,lastName,temporaryDisplayName,personId,teamId,jersey,isActive,pos,heightFeet,heightInches,heightMeters,weightPounds,weightKilograms,dateOfBirthUTC,nbaDebutYear,yearsPro,collegeName,lastAffiliation,country,isallStar
Mason,Plumlee,"Plumlee, Mason",203486,1610612743,7,True,F-C,6,11,2.11,254,115.2,1990-03-05,2013,6,Duke,Duke/USA,USA,
Jakob,Poeltl,"Poeltl, Jakob",1627751,1610612759,25,True,C,7,1,2.16,245,111.1,1995-10-15,2016,3,Utah,Utah/Austria,Austria,
Vincent,Poirier,"Poirier, Vincent",1629738,1610612738,77,True,C-F,7,0,2.13,235,106.6,1993-10-17,2019,0, ,Baskonia (Spain)/France,France,
Jordan,Poole,"Poole, Jordan",1629673,1610612744,3,True,G,6,4,1.93,194,88.0,1999-06-19,2019,0,Michigan,University of Michigan/USA,USA,
Jontay,Porter,"Porter, Jontay",1629007,1610612763,,True,C-F,6,11,2.11,240,108.9,1999-11-15,,0,Missouri, USA/USA,USA,
Kevin,Porter Jr.,"Porter Jr., Kevin",1629645,1610612739,4,True,G-F,6,4,1.93,203,92.1,2000-05-04,2019,0,USC,University of Southern California/USA,USA,
Michael,Porter Jr.,"Porter Jr., Michael",1629008,1610612743,1,True,F,6,10,2.08,218,98.9,1998-06-29,2019,0,Missouri,University of Missouri/USA,USA,
Otto,Porter Jr.,"Porter Jr., Otto",203490,1610612741,22,True,F,6,8,2.03,198,89.8,1993-06-03,2013,6,Georgetown,Georgetown/USA,USA,
Bobby,Portis,"Portis, Bobby",1626171,1610612752,1,True,F,6,10,2.08,250,113.4,1995-02-10,2015,4,Arkansas,Arkansas/USA,USA,
Kristaps,Porzingis,"Porzingis, Kristaps",204001,1610612742,6,True,F-C,7,3,2.21,240,108.9,1995-08-02,2015,3, ,Cajasol Sevilla/Latvia,Latvia,
Dwight,Powell,"Powell, Dwight",203939,1610612742,7,True,F-C,6,10,2.08,240,108.9,1991-07-20,2014,5,Stanford,Stanford/Canada,Canada,
Norman,Powell,"Powell, Norman",1626181,1610612761,24,True,G,6,3,1.9,215,97.5,1993-05-25,2015,4,UCLA,UCLA/USA,USA,
Taurean,Prince,"Prince, Taurean",1627752,1610612751,2,True,F,6,7,2.01,218,98.9,1994-03-22,2016,3,Baylor,Baylor/USA,USA,
Julius,Randle,"Randle, Julius",203944,1610612752,30,True,F-C,6,8,2.03,250,113.4,1994-11-29,2014,5,Kentucky,Kentucky/USA,USA,
Josh,Reaves,"Reaves, Josh",1629729,1610612742,23,True,G-F,6,4,1.93,214,97.1,1997-06-04,2019,0,Penn State,Penn State/USA,USA,
Cam,Reddish,"Reddish, Cam",1629629,1610612737,22,True,F-G,6,8,2.03,218,98.9,1999-09-01,2019,0,Duke,Duke University/USA,USA,
JJ,Redick,"Redick, JJ",200755,1610612740,4,True,G,6,3,1.9,200,90.7,1984-06-24,2006,13,Duke,Duke/USA,USA,
Naz,Reid,"Reid, Naz",1629675,1610612750,11,True,C-F,6,9,2.06,264,119.8,1999-08-26,2019,0,Louisiana State,Louisiana State University/USA,USA,
Cameron,Reynolds,"Reynolds, Cameron",1629244,1610612749,13,True,G-F,6,7,2.01,225,102.1,1995-02-07,2018,1,Tulane,Tulane University/USA,USA,
Josh,Richardson,"Richardson, Josh",1626196,1610612755,0,True,G,6,5,1.96,200,90.7,1993-09-15,2015,4,Tennessee,Tennessee/USA,USA,
Austin,Rivers,"Rivers, Austin",203085,1610612745,25,True,G,6,3,1.9,200,90.7,1992-08-01,2012,7,Duke,Duke/USA,USA,
Andre,Roberson,"Roberson, Andre",203460,1610612760,21,True,G-F,6,7,2.01,210,95.3,1991-12-04,2013,5,Colorado,Colorado/USA,USA,
Duncan,Robinson,"Robinson, Duncan",1629130,1610612748,55,True,F,6,7,2.01,215,97.5,1994-04-22,2018,1,Michigan,Michigan/USA,USA,
Jerome,Robinson,"Robinson, Jerome",1629010,1610612764,12,True,G,6,4,1.93,190,86.2,1997-02-22,2018,1,Boston College,Boston College/USA,USA,
Mitchell,Robinson,"Robinson, Mitchell",1629011,1610612752,23,True,C-F,7,0,2.13,240,108.9,1998-04-01,2018,1,Western Kentucky,Western Kentucky University/USA,USA,
Glenn,Robinson III,"Robinson III, Glenn",203922,1610612755,40,True,F,6,6,1.98,222,100.7,1994-01-08,2014,5,Michigan,Michigan/USA,USA,
Isaiah,Roby,"Roby, Isaiah",1629676,1610612760,22,True,F,6,8,2.03,230,104.3,1998-02-03,2019,0,University of Nebraska-Lincoln,University of Nebraska?Lincoln/USA,USA,
Rajon,Rondo,"Rondo, Rajon",200765,1610612747,9,True,G,6,1,1.85,180,81.6,1986-02-22,2006,13,Kentucky,Kentucky/USA,USA,
Derrick,Rose,"Rose, Derrick",201565,1610612765,25,True,G,6,2,1.88,200,90.7,1988-10-04,2008,10,Memphis,Memphis/USA,USA,
Terrence,Ross,"Ross, Terrence",203082,1610612753,31,True,G-F,6,6,1.98,206,93.4,1991-02-05,2012,7,Washington,Washington/USA,USA,
Terry,Rozier,"Rozier, Terry",1626179,1610612766,3,True,G,6,1,1.85,190,86.2,1994-03-17,2015,4,Louisville,Louisville/USA,USA,
Ricky,Rubio,"Rubio, Ricky",201937,1610612756,11,True,G,6,3,1.9,190,86.2,1990-10-21,2011,8, ,FC Barcelona/Spain,Spain,
D'Angelo,Russell,"Russell, D'Angelo",1626156,1610612750,0,True,G,6,4,1.93,193,87.5,1996-02-23,2015,4,Ohio State,Ohio State/USA,USA,
Domantas,Sabonis,"Sabonis, Domantas",1627734,1610612754,11,True,F-C,6,11,2.11,240,108.9,1996-05-03,2016,3,Gonzaga,Gonzaga/Lithuania,Lithuania,
Luka,Samanic,"Samanic, Luka",1629677,1610612759,19,True,F,6,10,2.08,227,103.0,2000-01-09,2019,0, ,Union Olimpija (Slovenia)/Croatia,Croatia,
JaKarr,Sampson,"Sampson, JaKarr",203960,1610612754,14,True,F,6,7,2.01,214,97.1,1993-03-20,2014,4,"St. John's, N.Y.",St. John's (NY)/USA,USA,
Dario,Saric,"Saric, Dario",203967,1610612756,20,True,F,6,10,2.08,225,102.1,1994-04-08,2016,3, ,Anadolu Efes (Turkey)/Croatia,Croatia,
Tomas,Satoransky,"Satoransky, Tomas",203107,1610612741,31,True,G,6,7,2.01,210,95.3,1991-10-30,2016,3, ,FC Barcelona (Spain)/Czech Republic,Czech Republic,
Admiral,Schofield,"Schofield, Admiral",1629678,1610612764,1,True,G-F,6,5,1.96,241,109.3,1997-03-30,2019,0,Tennessee,Tennessee/United Kingdom,United Kingdom,
Dennis,Schroder,"Schroder, Dennis",203471,1610612760,17,True,G,6,1,1.85,172,78.0,1993-09-15,2013,6, ,Germany/Germany,Germany,
Mike,Scott,"Scott, Mike",203118,1610612755,1,True,F,6,7,2.01,237,107.5,1988-07-16,2012,7,Virginia,Virginia/USA,USA,
Thabo,Sefolosha,"Sefolosha, Thabo",200757,1610612745,18,True,F-G,6,6,1.98,215,97.5,1984-05-02,2006,13, ,Angelico Biella/Switzerland,Switzerland,
Collin,Sexton,"Sexton, Collin",1629012,1610612739,2,True,G,6,1,1.85,190,86.2,1999-01-04,2018,1,Alabama,University of Alabama/USA,USA,
Landry,Shamet,"Shamet, Landry",1629013,1610612746,20,True,G,6,4,1.93,190,86.2,1997-03-13,2018,1,Wichita State,Wichita State University/USA,USA,
Marial,Shayok,"Shayok, Marial",1629621,1610612755,35,True,G-F,6,5,1.96,198,89.8,1995-07-26,2019,0,Iowa State,Iowa State/Canada,Canada,
Pascal,Siakam,"Siakam, Pascal",1627783,1610612761,43,True,F,6,9,2.06,230,104.3,1994-04-02,2016,3,New Mexico State,New Mexico State/Cameroon,Cameroon,
Chris,Silva,"Silva, Chris",1629735,1610612748,30,True,F,6,8,2.03,234,106.1,1996-09-19,2019,0,South Carolina,South Carolina/Gabon,Gabon,
Ben,Simmons,"Simmons, Ben",1627732,1610612755,25,True,G-F,6,10,2.08,240,108.9,1996-07-20,2017,2,Louisiana State,Louisiana State/Australia,Australia,
Kobi,Simmons,"Simmons, Kobi",1628424,1610612766,23,True,G,6,5,1.96,180,81.6,1997-07-04,2017,2,Arizona,Arizona/USA,USA,
Anfernee,Simons,"Simons, Anfernee",1629014,1610612757,1,True,G,6,3,1.9,181,82.1,1999-06-08,2018,1, ,Edgewater HS (FL)/USA,USA,
Alen,Smailagic,"Smailagic, Alen",1629346,1610612744,6,True,F,6,10,2.08,215,97.5,2000-08-18,2019,0, ,Beko/Serbia,Serbia,
Marcus,Smart,"Smart, Marcus",203935,1610612738,36,True,G,6,3,1.9,220,99.8,1994-03-06,2014,5,Oklahoma State,Oklahoma State/USA,USA,
Ish,Smith,"Smith, Ish",202397,1610612764,14,True,G,6,0,1.83,175,79.4,1988-07-05,2010,9,Wake Forest,Wake Forest/USA,USA,
JR,Smith,"Smith, JR",2747,1610612747,21,True,G,6,6,1.98,220,99.8,1985-09-09,2004,15,No College,"St. Benedict's Prep (Newark, NJ)/USA",USA,
Zhaire,Smith,"Smith, Zhaire",1629015,1610612755,5,True,G,6,3,1.9,205,93.0,1999-06-04,2018,1,Texas Tech,Texas Tech University/USA,USA,
Dennis,Smith Jr.,"Smith Jr., Dennis",1628372,1610612752,5,True,G,6,2,1.88,205,93.0,1997-11-25,2017,2,North Carolina State,North Carolina State/USA,USA,
Tony,Snell,"Snell, Tony",203503,1610612765,17,True,G,6,6,1.98,213,96.6,1991-11-10,2013,6, ,New Mexico/USA,USA,
Ray,Spalding,"Spalding, Ray",1629034,1610612766,26,True,F,6,9,2.06,225,102.1,1997-03-11,2018,1,Louisville,Louisville/USA,USA,
Omari,Spellman,"Spellman, Omari",1629016,1610612750,14,True,F,6,8,2.03,245,111.1,1997-07-21,2018,1,Villanova,Villanova University/USA,USA,
Max,Strus,"Strus, Max",1629622,1610612741,28,True,G-F,6,5,1.96,215,97.5,1996-03-28,2019,0,DePaul,DePaul University/USA,USA,
Edmond,Sumner,"Sumner, Edmond",1628410,1610612754,5,True,G,6,4,1.93,196,88.9,1995-12-31,2017,2,Xavier,Xavier/USA,USA,
Caleb,Swanigan,"Swanigan, Caleb",1628403,1610612757,50,True,F,6,9,2.06,260,117.9,1997-04-18,2017,2,Purdue,Purdue/USA,USA,
Jayson,Tatum,"Tatum, Jayson",1628369,1610612738,0,True,F-G,6,8,2.03,210,95.3,1998-03-03,2017,2,Duke,Duke/USA,USA,
Jeff,Teague,"Teague, Jeff",201952,1610612737,00,True,G,6,3,1.9,195,88.5,1988-06-10,2009,10,Wake Forest,Wake Forest/USA,USA,
Garrett,Temple,"Temple, Garrett",202066,1610612751,17,True,G-F,6,5,1.96,195,88.5,1986-05-08,2009,9,Louisiana State,Louisiana State/USA,USA,
Daniel,Theis,"Theis, Daniel",1628464,1610612738,27,True,F-C,6,8,2.03,245,111.1,1992-04-04,2017,2, ,Brose Bamberg/Germany,Germany,
Khyri,Thomas,"Thomas, Khyri",1629017,1610612765,13,True,G,6,3,1.9,210,95.3,1996-05-08,2018,1,Creighton,Creighton University/USA,USA,
Lance,Thomas,"Thomas, Lance",202498,1610612751,42,True,F,6,8,2.03,225,102.1,1988-04-24,2011,8,Duke,Duke/USA,USA,
Matt,Thomas,"Thomas, Matt",1629744,1610612761,21,True,G,6,4,1.93,190,86.2,1994-08-04,2019,0,Iowa State,Iowa State/USA,USA,
Klay,Thompson,"Thompson, Klay",202691,1610612744,11,True,G,6,6,1.98,215,97.5,1990-02-08,2011,8,Washington State,Washington State/USA,USA,
Tristan,Thompson,"Thompson, Tristan",202684,1610612739,13,True,C-F,6,9,2.06,254,115.2,1991-03-13,2011,8,Texas,Texas/Canada,Canada,
Sindarius,Thornwell,"Thornwell, Sindarius",1628414,1610612740,12,True,G,6,4,1.93,215,97.5,1994-11-15,2017,2,South Carolina,South Carolina/USA,USA,
Matisse,Thybulle,"Thybulle, Matisse",1629680,1610612755,22,True,G-F,6,5,1.96,201,91.2,1997-03-04,2019,0,Washington,University of Washington/USA,USA,
Anthony,Tolliver,"Tolliver, Anthony",201229,1610612763,44,True,F,6,8,2.03,240,108.9,1985-06-01,2008,11,Creighton,Creighton/USA,USA,
Juan,Toscano-Anderson,"Toscano-Anderson, Juan",1629308,1610612744,95,True,F,6,6,1.98,209,94.8,1993-04-10,2019,0,Marquette,Marquette/USA,USA,
Karl-Anthony,Towns,"Towns, Karl-Anthony",1626157,1610612750,32,True,C-F,6,11,2.11,248,112.5,1995-11-15,2015,4,Kentucky,Kentucky/USA,USA,
Gary,Trent Jr.,"Trent Jr., Gary",1629018,1610612757,2,True,G-F,6,5,1.96,209,94.8,1999-01-18,2018,1,Duke,Duke University/USA,USA,
P.J.,Tucker,"Tucker, P.J.",200782,1610612745,17,True,F,6,5,1.96,245,111.1,1985-05-05,2006,8,Texas,Texas/USA,USA,
Rayjon,Tucker,"Tucker, Rayjon",1629730,1610612762,6,True,G,6,3,1.9,209,94.8,1997-09-24,2019,0,Arkansas-Little Rock,Arkansas-Little Rock/USA,USA,
Evan,Turner,"Turner, Evan",202323,1610612750,1,True,G-F,6,6,1.98,220,99.8,1988-10-27,2010,9,Ohio State,Ohio State/USA,USA,
Myles,Turner,"Turner, Myles",1626167,1610612754,33,True,C-F,6,11,2.11,250,113.4,1996-03-24,2015,4,Texas,Texas/USA,USA,
Jarrod,Uthoff,"Uthoff, Jarrod",1627784,1610612764,7,True,F,6,9,2.06,220,99.8,1993-05-19,2016,1,Iowa,Iowa/USA,USA,
Jonas,Valanciunas,"Valanciunas, Jonas",202685,1610612763,17,True,C,6,11,2.11,265,120.2,1992-05-06,2012,7, ,Lietuvos rytas Vilnius/Lithuania,Lithuania,
Denzel,Valentine,"Valentine, Denzel",1627756,1610612741,45,True,G,6,4,1.93,220,99.8,1993-11-16,2016,2,Michigan State,Michigan State/USA,USA,
Jarred,Vanderbilt,"Vanderbilt, Jarred",1629020,1610612750,3,True,F,6,9,2.06,214,97.1,1999-04-03,2018,1,Kentucky,University of Kentucky/USA,USA,
Fred,VanVleet,"VanVleet, Fred",1627832,1610612761,23,True,G,6,1,1.85,197,89.4,1994-02-25,2016,3,Wichita State,Wichita State/USA,USA,
Gabe,Vincent,"Vincent, Gabe",1629216,1610612748,2,True,G,6,3,1.9,200,90.7,1996-06-14,2019,0,Cal-Santa Barbara,UC Santa Barbara/USA,USA,
Noah,Vonleh,"Vonleh, Noah",203943,1610612743,32,True,F,6,10,2.08,257,116.6,1995-08-24,2014,5,Indiana,Indiana/USA,USA,
Nikola,Vucevic,"Vucevic, Nikola",202696,1610612753,9,True,C,6,11,2.11,260,117.9,1990-10-24,2011,8,USC,USC/Montenegro,Montenegro,
Dean,Wade,"Wade, Dean",1629731,1610612739,32,True,F-C,6,9,2.06,228,103.4,1996-11-20,2019,0,Kansas State,Kansas State/USA,USA,
Moritz,Wagner,"Wagner, Moritz",1629021,1610612764,21,True,F-C,6,11,2.11,245,111.1,1997-04-26,2018,1,Michigan,University of Michigan/Germany,Germany,
Dion,Waiters,"Waiters, Dion",203079,1610612747,18,True,G,6,3,1.9,210,95.3,1991-12-10,2012,7,Syracuse,Syracuse/USA,USA,
Kemba,Walker,"Walker, Kemba",202689,1610612738,8,True,G,6,0,1.83,184,83.5,1990-05-08,2011,8,Connecticut,Connecticut/USA,USA,
Lonnie,Walker IV,"Walker IV, Lonnie",1629022,1610612759,1,True,G-F,6,5,1.96,204,92.5,1998-12-14,2018,1,Miami,University of Miami/USA,USA,
John,Wall,"Wall, John",202322,1610612764,2,True,G,6,4,1.93,210,95.3,1990-09-06,2010,9,Kentucky,Kentucky/USA,USA,
Brad,Wanamaker,"Wanamaker, Brad",202954,1610612738,9,True,G,6,3,1.9,210,95.3,1989-07-25,2018,1,Pittsburgh,Pittsburgh/USA,USA,
T.J.,Warren,"Warren, T.J.",203933,1610612754,1,True,F,6,8,2.03,220,99.8,1993-09-05,2014,5,North Carolina State,North Carolina State/USA,USA,
P.J.,Washington,"Washington, P.J.",1629023,1610612766,25,True,F,6,7,2.01,230,104.3,1998-08-23,2019,0,Kentucky,University of Kentucky/USA,USA,
Yuta,Watanabe,"Watanabe, Yuta",1629139,1610612763,18,True,G-F,6,8,2.03,215,97.5,1994-10-13,2018,1,George Washington,George Washington/Japan,Japan,
Tremont,Waters,"Waters, Tremont",1629682,1610612738,51,True,G,5,10,1.78,175,79.4,1998-01-10,2019,0,Louisiana State,Louisiana State/USA,USA,
Paul,Watson,"Watson, Paul",1628778,1610612761,1,True,G,6,6,1.98,210,95.3,1994-12-30,2019,0,Fresno State,Fresno State/USA,USA,
Quinndary,Weatherspoon,"Weatherspoon, Quinndary",1629683,1610612759,15,True,G,6,3,1.9,205,93.0,1996-09-10,2019,0,Mississippi State,Mississippi State University/USA,USA,
Russell,Westbrook,"Westbrook, Russell",201566,1610612745,0,True,G,6,3,1.9,200,90.7,1988-11-12,2008,11,UCLA,UCLA/USA,USA,
Coby,White,"White, Coby",1629632,1610612741,0,True,G,6,4,1.93,195,88.5,2000-02-16,2019,0,North Carolina,University of North Carolina/USA,USA,
Derrick,White,"White, Derrick",1628401,1610612759,4,True,G,6,4,1.93,190,86.2,1994-07-02,2017,2,Colorado,Colorado/USA,USA,
Hassan,Whiteside,"Whiteside, Hassan",202355,1610612757,21,True,C,7,0,2.13,265,120.2,1989-06-13,2010,7,Marshall,Marshall/USA,USA,
Andrew,Wiggins,"Wiggins, Andrew",203952,1610612744,22,True,F,6,7,2.01,197,89.4,1995-02-23,2014,5,Kansas,Kansas/Canada,Canada,
Grant,Williams,"Williams, Grant",1629684,1610612738,12,True,F,6,6,1.98,236,107.0,1998-11-30,2019,0,Tennessee,University of Tennessee/USA,USA,
Johnathan,Williams,"Williams, Johnathan",1629140,1610612764,19,True,F,6,9,2.06,228,103.4,1995-05-22,2018,1,Gonzaga,Gonzaga/USA,USA,
Kenrich,Williams,"Williams, Kenrich",1629026,1610612740,34,True,G-F,6,6,1.98,210,95.3,1994-12-02,2018,1,Texas Christian,Texas Christian University/USA,USA,
Lou,Williams,"Williams, Lou",101150,1610612746,23,True,G,6,1,1.85,175,79.4,1986-10-27,2005,14,No College,"South Gwinnett HS (Snellville, GA)/USA",USA,
Marvin,Williams,"Williams, Marvin",101107,1610612749,20,True,F,6,8,2.03,237,107.5,1986-06-19,2005,14,North Carolina,North Carolina/USA,USA,
Nigel,Williams-Goss,"Williams-Goss, Nigel",1628430,1610612762,0,True,G,6,2,1.88,190,86.2,1994-09-16,2019,0,Gonzaga,Gonzaga/USA,USA,
Robert,Williams III,"Williams III, Robert",1629057,1610612738,44,True,C-F,6,8,2.03,237,107.5,1997-10-17,2018,1,Texas A&M,Texas A&M University/USA,USA,
Zion,Williamson,"Williamson, Zion",1629627,1610612740,1,True,F,6,6,1.98,284,128.8,2000-07-06,2019,0,Duke,Duke University/USA,USA,
D.J.,Wilson,"Wilson, D.J.",1628391,1610612749,5,True,F,6,10,2.08,231,104.8,1996-02-19,2017,2,Michigan,Michigan/USA,USA,
Dylan,Windler,"Windler, Dylan",1629685,1610612739,9,True,G-F,6,6,1.98,196,88.9,1996-09-22,,0,Belmont,Belmont University/USA,USA,
Justise,Winslow,"Winslow, Justise",1626159,1610612763,7,True,F-G,6,6,1.98,222,100.7,1996-03-26,2015,4,Duke,Duke/USA,USA,
Christian,Wood,"Wood, Christian",1626174,1610612765,35,True,F,6,10,2.08,214,97.1,1995-09-27,2015,3,UNLV,UNLV/USA,USA,
Kenny,Wooten,"Wooten, Kenny",1629624,1610612752,45,True,F,6,8,2.03,235,106.6,1998-04-17,,0,Oregon,University of Oregon/USA,USA,
Delon,Wright,"Wright, Delon",1626153,1610612742,55,True,G,6,5,1.96,185,83.9,1992-04-26,2015,4,Utah,Utah/USA,USA,
Justin,Wright-Foreman,"Wright-Foreman, Justin",1629625,1610612762,3,True,G,6,0,1.83,190,86.2,1997-10-27,2019,0,Hofstra,Hofstra University/USA,USA,
Thaddeus,Young,"Young, Thaddeus",201152,1610612741,21,True,F,6,8,2.03,235,106.6,1988-06-21,2007,12,Georgia Tech,Georgia Tech/USA,USA,
Trae,Young,"Young, Trae",1629027,1610612737,11,True,G,6,1,1.85,180,81.6,1998-09-19,2018,1,Oklahoma,University of Oklahoma/USA,USA,
Cody,Zeller,"Zeller, Cody",203469,1610612766,40,True,F-C,7,0,2.13,240,108.9,1992-10-05,2013,6,Indiana,Indiana/USA,USA,
Tyler,Zeller,"Zeller, Tyler",203092,1610612759,40,True,F-C,6,11,2.11,250,113.4,1990-01-17,2012,7,North Carolina,North Carolina/USA,USA,
Ante,Zizic,"Zizic, Ante",1627790,1610612739,41,True,C,6,10,2.08,266,120.7,1997-01-04,2017,2, ,Darussafaka (Turkey)/Croatia,Croatia,
Ivica,Zubac,"Zubac, Ivica",1627826,1610612746,40,True,C,7,0,2.13,240,108.9,1997-03-18,2016,3, ,Mega Leks/Croatia,Croatia,
